,Date,Adj Close,Close,High,Low,Open,Volume,SMA_20,SMA_50,EMA_12,EMA_26,RSI,MACD,MACD_Signal,BB_Lower,BB_Mid,BB_Upper,ATR,Stoch_K,Stoch_D,OBV,CCI,ROC
4136,2015-07-01,0.49378407,0.50999999,0.522499979,0.505500019,0.515250027,302892000.0,0.5332250058000001,0.53888000368,0.5225738326538116,0.5307579694556936,38.521474826908594,-0.008184136801882014,-0.004504996345131698,0.5020072112495961,0.5332250058000001,0.5644428003504041,0.013057072581640959,9.329814435054537,8.080864940347265,53059952000.0,-3053.213257941867,-3.179883646821577
4137,2015-07-02,0.494268298,0.510500014,0.513750017,0.507250011,0.509750009,145764000.0,0.5311375050999999,0.53793500422,0.5207163220916867,0.5292573801626793,38.85391576771451,-0.008541058070992591,-0.005312208690303877,0.4996935318410925,0.5311375050999999,0.5625814783589074,0.01258871068295232,15.813958720752034,9.949233330102771,53205716000.0,-2927.5790645486786,-4.2662843149055565
4138,2015-07-06,0.488217056,0.50424999,0.513249993,0.500500023,0.506250024,214776000.0,0.5285250037,0.5369100045999999,0.5181830402314272,0.5274049808913697,36.217663253151656,-0.009221940659942418,-0.006094155084231586,0.49727182855416385,0.5285250037,0.5597781788458361,0.012600229205598583,16.744198481346338,13.9626572123843,52990940000.0,-2865.123869149353,-6.533829125241256
4139,2015-07-07,0.479019225,0.494749993,0.503250003,0.479000002,0.501250029,594252000.0,0.5260750039500001,0.53579000412,0.5145779560419769,0.5249860928994163,32.597238772733796,-0.010408136857439465,-0.006956951438873161,0.4922690070679235,0.5260750039500001,0.5598810008320766,0.013503783405198689,17.172125507627023,16.576760903241798,52396688000.0,-2593.5117156885594,-9.799454494440369
4140,2015-07-08,0.475630403,0.491250008,0.495000005,0.48725,0.492000014,332492000.0,0.523312503,0.53451500414,0.5109890409585959,0.5224871236476077,31.353711202381245,-0.011498082689011868,-0.007865177688900903,0.4875604730509885,0.523312503,0.5590645329490115,0.013092799233398783,15.713389566220325,16.543237851731227,52064196000.0,-2365.4301643233903,-10.150891648179199
4141,2015-07-09,0.469821125,0.485249996,0.501250029,0.482250005,0.499000013,357588000.0,0.52073750185,0.5330650043199999,0.5070291878880426,0.5197288178959331,29.290818090442222,-0.012699630007890428,-0.008832068152698809,0.48178527388742265,0.52073750185,0.5596897298125774,0.013514743859584588,15.427929919954547,16.10448166460063,51706608000.0,-2169.8226447192897,-10.881542288651591
4142,2015-07-10,0.478050947,0.493750006,0.498250008,0.490249991,0.49149999,216708000.0,0.5183000012000001,0.5318700045,0.5049862368283438,0.5178044614591972,35.74102392959977,-0.01281822463085347,-0.009629299448329742,0.4789822647667732,0.5183000012000001,0.557617737633227,0.01347797729818569,15.185834121226371,15.442384535800413,51923316000.0,-2100.694870816782,-6.927424947478084
4143,2015-07-13,0.481197596,0.497000009,0.499749988,0.493750006,0.498750001,212472000.0,0.5167625009,0.53071000454,0.503757586393214,0.5162633909066641,38.067328552163076,-0.01250580451345007,-0.010204600461353809,0.47660476020276554,0.5167625009,0.5569202415972344,0.01294383477688671,18.148383742795577,16.2540492613255,52135788000.0,-2036.3468960152713,-5.378392771421098
4144,2015-07-14,0.48143962,0.497249991,0.498250008,0.490750015,0.497750014,249216000.0,0.51528749905,0.5292800038800001,0.5027564178711811,0.5148549909135778,38.252494813445836,-0.012098573042396699,-0.010583394977562386,0.4745120307002314,0.51528749905,0.5560629673997687,0.01255498893568052,26.703773945719114,20.012663936580353,52385004000.0,-1968.7106741996483,-6.046298238632498
4145,2015-07-15,0.478050947,0.493750006,0.499249995,0.489250004,0.495999992,265732000.0,0.51331250065,0.5278500044200001,0.5013708160448456,0.5132916586977572,36.60245512968761,-0.0119208426529116,-0.01085088451263223,0.47237420274519193,0.51331250065,0.5542507985548081,0.012372489083131911,29.04130543049441,24.631154373003035,52119272000.0,-1954.5828358905958,-4.773378096820335
4146,2015-07-16,0.488701195,0.504750013,0.504750013,0.495000005,0.496749997,282848000.0,0.5115750014,0.5269300043399999,0.5018906924994847,0.5126589442016269,44.67917035802541,-0.01076825170214224,-0.010834357950534232,0.47240495854417697,0.5115750014,0.550745044255823,0.012274454648622488,39.019522966974336,31.588200781062618,52402120000.0,-2074.082648517424,0.3479109198685369
4147,2015-07-17,0.485796571,0.501749992,0.503499985,0.495249987,0.503000021,220372000.0,0.50923750095,0.52591500398,0.5018690462687948,0.5118508736681731,43.06767243989273,-0.009981827399378251,-0.010663851840303037,0.4739591035956679,0.50923750095,0.5445158983043321,0.012076281173720883,45.08177079429798,37.71419973058891,52181748000.0,-2320.6179908041695,-0.19890343943702574
4148,2015-07-20,0.476840585,0.492500007,0.503750026,0.491250008,0.501749992,188412000.0,0.5065250008500001,0.5245200037600001,0.5004276556120572,0.5104174761371972,38.461385476062866,-0.00998982052514008,-0.010529045577270447,0.47527899031845455,0.5065250008500001,0.5377710113815456,0.012106548089883673,46.23657867470514,43.44595747865915,51993336000.0,-2652.5301624236226,-3.431369282968014
4149,2015-07-21,0.479019225,0.494749993,0.501749992,0.49149999,0.49149999,149720000.0,0.5040375008500001,0.5240000039,0.499554169056356,0.5092569218307381,40.138529807224366,-0.009702752774382095,-0.010363787016692778,0.4780403948036577,0.5040375008500001,0.5300346068963425,0.011973937654891985,39.846753635448344,43.72170103481716,52143056000.0,-3093.931398246273,-3.0852146068697275
4150,2015-07-22,0.469821125,0.485249996,0.491250008,0.479250014,0.491250008,356472000.0,0.5017750008999999,0.5233900039999999,0.4973535270476859,0.5074786310284612,35.71289007937624,-0.010125103980775374,-0.010316050409509298,0.4776672871111142,0.5017750008999999,0.5258827146888857,0.012225797750971129,28.40899738297055,38.16410989770801,51786584000.0,-3459.712435446235,-3.767971120832351
4151,2015-07-23,0.475630403,0.491250008,0.49849999,0.485249996,0.486250013,169916000.0,0.5000750004,0.52280000444,0.49641452411727266,0.5062765108041308,40.197717063437786,-0.00986198668685817,-0.010225237664979073,0.4782502782118505,0.5000750004,0.5218997225881494,0.012298954625901762,29.986310587127406,32.74735386851543,51956500000.0,-3901.787097892356,-0.707424972111113
4152,2015-07-24,0.47006312,0.485500008,0.495249987,0.483500004,0.494749993,188844000.0,0.49788749950000005,0.5220350044600001,0.4947353677915384,0.5047375105964174,37.49793010193505,-0.010002142804878933,-0.010180618692959047,0.4799516022442539,0.49788749950000005,0.5158233967557462,0.01225974236690878,26.331589239902655,28.2422990700002,51767656000.0,-4548.93425817415,-1.170483441498495
4153,2015-07-27,0.4674007,0.482749999,0.488249987,0.47725001,0.481249988,192420000.0,0.49610000095000006,0.5210450047,0.4928914649005325,0.5031088060337198,36.24416225984269,-0.010217341133187285,-0.010187963181004695,0.4797587395852979,0.49610000095000006,0.5124412623147022,0.012169759126415295,27.00304635228414,27.773648726438065,51575236000.0,-5114.060243867808,-0.5151977373741249
4154,2015-07-28,0.477566868,0.493250012,0.496499985,0.479000002,0.483999997,198308000.0,0.4956125005000001,0.5202600043600001,0.49294662599275824,0.502378524994185,43.95009348719442,-0.009431899001426769,-0.01003675034508911,0.47955874910532387,0.4956125005000001,0.5116662518946764,0.012550489403099918,34.47483596329819,29.269823851828328,51773544000.0,-5479.985563223349,-0.10126460636438019
4155,2015-07-29,0.483376026,0.499249995,0.503250003,0.490249991,0.492249995,232680000.0,0.4954375013,0.5196100038,0.49391637507079544,0.5021467820316527,47.83041258039919,-0.008230406960857306,-0.009675481668242749,0.4796370402257857,0.4954375013,0.5112379623742144,0.012582598160021352,52.72723788430132,38.06837339996122,52006224000.0,-5785.729653073378,0.45271347268727746
4156,2015-07-30,0.484586269,0.500500023,0.505500019,0.497999996,0.497999996,190180000.0,0.49496250295,0.5191000038,0.49492924398298077,0.50202479988116,48.628352959502074,-0.007095555898179229,-0.009159496514230045,0.4804899533370286,0.49496250295,0.5094350525629714,0.012219557077162681,73.4942201961372,53.56543134791224,52196404000.0,-6433.128933817854,0.6536012184663786
4157,2015-07-31,0.482891977,0.498750001,0.502749979,0.49575001,0.502499998,218340000.0,0.49437500230000003,0.5185550033599999,0.4955170527548299,0.5017822221862592,47.53225366707012,-0.0062651694314293516,-0.008580631097669907,0.48171809205926647,0.49437500230000003,0.5070319125407337,0.011846729357365344,79.46899335554289,68.5634838119938,51978064000.0,-7230.457835325985,1.0126572028841614
4158,2015-08-03,0.491121709,0.507250011,0.507749975,0.496250004,0.502749979,397132000.0,0.49452500335000005,0.5182550036399999,0.4973221232540868,0.5021872435798697,53.06587770699449,-0.004865120325782846,-0.007837528943292494,0.48131625026609987,0.49452500335000005,0.5077337564339002,0.011821960903267816,85.58927174291985,79.51749509819999,52375196000.0,-7411.7430573863985,0.4952942913544815
4159,2015-08-04,0.493058115,0.509249985,0.510749996,0.503499985,0.505500019,260100000.0,0.49525000295000005,0.5180100035199999,0.4991571789073042,0.5027104096109904,54.2875133139427,-0.0035532307036862387,-0.006980669295371244,0.4804887451480829,0.49525000295000005,0.5100112607519173,0.011495393053034401,89.99642127589686,85.0182287914532,52635296000.0,-6672.281645997998,1.4947669396275598
4160,2015-08-05,0.49814117,0.514500022,0.522249997,0.513499975,0.521749973,234628000.0,0.49641250365,0.5179350041799999,0.5015176163061804,0.5035837142323986,57.42061885545612,-0.0020660979262181467,-0.005997755021540625,0.4794758719537091,0.49641250365,0.5133491353462909,0.011602865834960516,92.22031786669163,89.26867029516944,52869924000.0,-5743.542124894411,4.467008058336938
4161,2015-08-06,0.494994462,0.511250019,0.51700002,0.502749979,0.513249993,655676000.0,0.49771250479999996,0.51724000448,0.5030149090283065,0.5041515886596283,54.91156446347485,-0.001136679631321802,-0.005025539943496861,0.4803963406586986,0.49771250479999996,0.5150286689413014,0.011791949775320484,84.61859303113087,88.94511072457311,52214248000.0,-5367.675002522295,3.3350229880650044
4162,2015-08-07,0.556233466,0.574500024,0.584249973,0.546999991,0.561500013,1405248000.0,0.5017500057,0.51766000502,0.5140126190239516,0.5093625838700262,76.46503602718867,0.004650035153925369,-0.0030904249240124152,0.4634193700055967,0.5017500057,0.5400806413944033,0.01616395007708331,83.07377357356461,86.63756149046236,53619496000.0,-3267.1221664728446,18.39258706557516
4163,2015-08-10,0.575597525,0.594500005,0.598749995,0.566999972,0.570500016,662304000.0,0.5066250055,0.51848500482,0.5263952937894975,0.5156690595092835,79.75977558375038,0.010726234280213909,-0.00032709308316715077,0.4502735403885157,0.5066250055,0.5629764706114843,0.017277241000148793,87.648519258144,85.11362862094649,54281800000.0,-2078.002051035454,21.017810751872798
4164,2015-08-11,0.572692871,0.591499984,0.597249985,0.585749984,0.585749984,435008000.0,0.51133750515,0.5191250049199999,0.5364113999757286,0.5212861650271143,77.99593664813129,0.015125234948614286,0.002763372523189137,0.44366136581834714,0.51133750515,0.5790136444816528,0.016864581000138167,93.80762413740932,88.17663898970596,53846792000.0,-1532.8947281641422,21.833156385859432
4165,2015-08-12,0.574145198,0.592999995,0.597249985,0.582000017,0.582000017,384048000.0,0.5163000046,0.5200150048,0.5451173376717704,0.5265983005806614,78.25487226805942,0.018519037091109025,0.005914505436773115,0.44004254826492883,0.5163000046,0.5925574609350712,0.0167492515001283,95.26748885332506,92.24121074962613,54230840000.0,-1234.7531287038662,22.837907038504213
4166,2015-08-13,0.569304228,0.588,0.595000029,0.586499989,0.59375,276884000.0,0.52046250395,0.52092500442,0.5517146703376519,0.5311465746117234,75.08317765416437,0.020568095725928437,0.00884522349460418,0.4380218939527319,0.52046250395,0.6029031139472683,0.016160022107261994,93.48422251519891,94.18644516864443,53953956000.0,-1052.241277791891,19.20932299946907
4167,2015-08-14,0.569788516,0.588500023,0.592000008,0.583999991,0.587499976,214652000.0,0.5248000054999999,0.52165000432,0.5573739553626285,0.5353949781960402,75.19146710583188,0.021978977166588254,0.011471974229000995,0.43751845883935453,0.5248000054999999,0.6120815521606453,0.01557716459960042,92.62009315020491,93.79060150624295,54168608000.0,-940.7366948240003,17.876821010283642
4168,2015-08-17,0.566157341,0.584749997,0.587499976,0.577499986,0.587499976,273880000.0,0.529412505,0.5222150039,0.5615856540760702,0.539050905514852,72.64165482330093,0.022534748561218176,0.013684529095444431,0.43960448357241444,0.529412505,0.6192205264275856,0.015250226913914682,89.8965222785008,92.00027931463487,53894728000.0,-880.7220687056073,16.83316086480979
4169,2015-08-18,0.56100446,0.577000022,0.584500015,0.57249999,0.580500007,287084000.0,0.5335250064500001,0.5228800045800001,0.5639570952951363,0.5418619511804186,67.54392679153416,0.02209514411471769,0.015366652099299084,0.4428714007702021,0.5335250064500001,0.6241786121297981,0.015035925491492207,85.80693957403693,89.4411850009142,53607644000.0,-851.829651502634,15.68922723671333
4170,2015-08-19,0.558816731,0.574750006,0.582750022,0.568499982,0.576250017,249248000.0,0.53800000695,0.5234450041600001,0.5656175430958845,0.5442981033892764,66.0937488112673,0.0213194397066081,0.01655720962076089,0.44855214101387325,0.53800000695,0.6274478728861269,0.014979790813528484,80.89311040301655,85.53219075185143,53358396000.0,-854.4145107219905,13.307046532523394
4171,2015-08-20,0.538642108,0.55400002,0.57099998,0.551249981,0.56825,426932000.0,0.5411375075500001,0.5237900041800001,0.5638302318503638,0.5450167638789596,54.477430563832954,0.018813467971404263,0.017008461290889565,0.4542280770908568,0.5411375075500001,0.6280469380091435,0.015588378969705025,70.6413462226453,79.11379873323293,52931464000.0,-884.7986285735736,8.787439630459701
4172,2015-08-21,0.521870196,0.536750019,0.559249997,0.536249995,0.550000012,382664000.0,0.5437000081000001,0.52367500418,0.5596640452580002,0.5444044124064441,47.07087349291176,0.01525963285155607,0.016658695603022865,0.46076652333031687,0.5437000081000001,0.6266334928696833,0.016117780614726095,56.152407604825996,69.22895474349595,52548800000.0,-952.9402183836876,4.324586209638678
4173,2015-08-24,0.503397048,0.517750025,0.545750022,0.5,0.506749988,682284000.0,0.5454500094000001,0.52347500438,0.553215734449077,0.5424300133393002,40.53402380573212,0.010785721109776825,0.015484100704373659,0.46655291229002915,0.5454500094000001,0.624347106509971,0.018234369285102803,36.57763205762278,54.457128628364686,51866516000.0,-1009.7804422375564,1.2713947693760383
4174,2015-08-25,0.492945075,0.507000029,0.542500019,0.507000029,0.540499985,622684000.0,0.54613751025,0.5230800044,0.5461056259184498,0.5398055700549076,37.37175182894138,0.006300055863542209,0.01364729173620737,0.4689341836314208,0.54613751025,0.6233408368685792,0.019467627907595462,20.16001650745486,37.63001872330121,51243832000.0,-1055.4258854354928,-11.749345897329333
4175,2015-08-26,0.530134559,0.545249999,0.545750022,0.519500017,0.523500025,614976000.0,0.54843751045,0.5233200049,0.5459739910079191,0.5402088610878774,51.78518619417881,0.005765129920041745,0.012070859372974245,0.47444145313521513,0.54843751045,0.6224335677647849,0.020844939699910074,23.62871106980815,26.788786544961926,51858808000.0,-1123.1009142682196,-8.284273437474564
4176,2015-08-27,0.550066233,0.565750003,0.565999985,0.547749996,0.550999999,463764000.0,0.5517000094500001,0.523845005,0.5490164543913162,0.5421007975258124,57.438713431642704,0.006915656865503772,0.011039818871480152,0.48091929535520017,0.5517000094500001,0.6224807235448,0.020838157292773638,39.831236109598436,27.873321228953813,52322572000.0,-1206.5395588577353,-4.35333587430833
4177,2015-08-28,0.55249697,0.56825,0.571749985,0.561749995,0.565750003,320944000.0,0.5551750094,0.5242400049799999,0.5519754614080368,0.5440377754868634,58.084199663035264,0.007937685921173387,0.0104193922814188,0.48864324988272423,0.5551750094,0.6217067689172757,0.02006400248614695,60.86167680621412,41.440541328540235,52643516000.0,-1323.174032410952,-4.173692278024381
4178,2015-08-31,0.546420217,0.561999977,0.569500029,0.559750021,0.565500021,219352000.0,0.5579125077,0.52454500434,0.5535176945760311,0.5453683089322809,55.8055556412606,0.008149385643750118,0.009965390953885062,0.49529310068897636,0.5579125077,0.6205319147110236,0.019327288594279308,66.83848128388499,55.843798066565846,52424164000.0,-1491.166817846148,-4.421772619047607
4179,2015-09-01,0.524057806,0.538999975,0.555000007,0.535000026,0.545750022,353408000.0,0.5594000072,0.52443500398,0.5512841992566416,0.5448965804928527,48.29680298080709,0.006387618763788905,0.00924983651586583,0.5003352918967457,0.5594000072,0.6184647225032543,0.01987533590897365,58.328583897575484,62.00958066255819,52070756000.0,-1640.5026951509462,-8.41122278086981
4180,2015-09-02,0.539857268,0.555249989,0.555499971,0.544499993,0.553749979,344044000.0,0.56143750555,0.5249300038600001,0.5518943207556198,0.5456634996415304,53.098428696529304,0.006230821114089458,0.008646033435510556,0.5062074054226162,0.56143750555,0.6166676056773839,0.019634240201189826,54.95337430979511,60.04014649708519,52414800000.0,-1799.5968060347209,-5.044892373039203
4181,2015-09-03,0.541315675,0.55675,0.566250026,0.555750012,0.563499987,262556000.0,0.5637125046,0.5255600035000001,0.5526413483316783,0.5464847218903058,53.52746364397893,0.0061566264413724925,0.008148152036682944,0.5136832388513477,0.5637125046,0.6137417703486523,0.019017511401104838,55.321361341766234,56.20110651637894,52677356000.0,-2077.1930656684003,-3.5095357414041892
4182,2015-09-04,0.528676152,0.543749988,0.555999994,0.543500006,0.547249973,287972000.0,0.5621750028,0.52585000274,0.5512734467421894,0.5462821490095424,49.31694642433556,0.004991297732646949,0.0075167811758757455,0.5116540148582309,0.5621750028,0.6126959907417691,0.018605545872454488,58.89553861031501,56.390091420625446,52389384000.0,-2011.2785781769637,-5.393652488278542
4183,2015-09-08,0.551281691,0.566999972,0.569249988,0.554750025,0.556999981,238448000.0,0.56080000115,0.52682000278,0.553692912166468,0.5478168025643911,55.98531997389824,0.005876109602076851,0.0071886468611159675,0.5125368616198442,0.56080000115,0.6090631406801557,0.019098006881564888,65.86633239744847,60.02774411650991,52627832000.0,-2139.581118415367,2.346561648138555
4184,2015-09-09,0.540343404,0.555750012,0.573499978,0.554499984,0.568750024,289392000.0,0.55901250255,0.5278750026,0.5540093890639345,0.5484044477077695,52.39324456862854,0.005604941356164961,0.006871905760125767,0.5129383496275318,0.55901250255,0.6050866554724682,0.01909100596145311,69.53073857063661,64.76420319280004,52338440000.0,-2335.7963822447405,3.5398215794008188
4185,2015-09-10,0.548850894,0.564499974,0.571500003,0.550000012,0.55250001,357076000.0,0.5575875015,0.5291100025,0.5556233252079446,0.5495967089146014,54.82122723412264,0.006026616293343112,0.006702847866769237,0.5142582089024735,0.5575875015,0.6009167940975265,0.019263076321349316,81.52406136948231,72.30704411252246,52695516000.0,-2524.441062422664,9.02944408356136
4186,2015-09-11,0.550552368,0.566250026,0.569999993,0.555999994,0.55825001,301584000.0,0.5565000028,0.53023500322,0.5572582022528761,0.5508302879579643,55.31213071959647,0.006427914294911852,0.006647861152397761,0.5153475333262049,0.5565000028,0.5976524722737951,0.018887142226967225,84.58052962501111,78.54510985504334,52997100000.0,-2682.549178116482,11.686389272376157
4187,2015-09-14,0.551524758,0.567250013,0.570749998,0.564249992,0.569000006,192460000.0,0.5554375023,0.5313700031999999,0.5587954039062798,0.552046563887004,55.6089453020724,0.006748840019275781,0.006668056925773365,0.5167396700113022,0.5554375023,0.5941353345886978,0.018002346782183855,89.49758629735882,85.20072576395074,53189560000.0,-2825.755319348539,4.034848975763126
4188,2015-09-15,0.557601452,0.573499978,0.576499999,0.565750003,0.567499995,327976000.0,0.55487500135,0.5327550029599999,0.5610576460745444,0.5536357056731518,57.508557607458776,0.007421940401392657,0.006818833620897224,0.5176730401686452,0.55487500135,0.5920769625313548,0.017484321726313583,91.82482318655835,88.63431303630942,53517536000.0,-2910.8708564684894,1.3698585875217335
4189,2015-09-16,0.561490715,0.577499986,0.580749989,0.56825,0.57249999,173508000.0,0.55489999955,0.53441000282,0.5635872368323068,0.5554034301418072,58.725906356293464,0.008183806690499673,0.007091828234817714,0.5176348218064984,0.55489999955,0.5921651772935016,0.017128297960148323,92.74483844835655,91.3557493107579,53691044000.0,-2930.363143904303,1.6278021997360197
4190,2015-09-17,0.566595018,0.582750022,0.592750013,0.581499994,0.587499976,268712000.0,0.5553000003500002,0.5362400031,0.5665353576273365,0.5574291036127844,60.332245568208656,0.009106254014552118,0.007494713390764596,0.5169808558292487,0.5553000003500002,0.5936191448707516,0.016994135748709158,90.10565351078324,91.55843838189938,53959756000.0,-2851.469851301347,3.6921789767261846
4191,2015-09-18,0.566108704,0.582249999,0.587249994,0.571250021,0.574750006,326412000.0,0.5567124993,0.53818000316,0.5689529947615924,0.5592676884562818,60.09236702083681,0.009685306305310615,0.007932831973673801,0.5165564762544623,0.5567124993,0.5968685223455377,0.016923124123801363,85.79943680470946,89.54997625461641,53633344000.0,-2700.6431976995805,8.024123563271038
4192,2015-09-21,0.571942508,0.588249981,0.58950001,0.579999983,0.583000004,281840000.0,0.5592874973999999,0.5400700026599999,0.5719217618751936,0.5614145249410017,62.04258517877915,0.010507236934191866,0.008447712965777414,0.5179343222137929,0.5592874973999999,0.600640672586207,0.016392902900672694,85.56996096524381,87.15835042691216,53915184000.0,-2723.5679993835815,5.943267474787835
4193,2015-09-22,0.556385994,0.572250009,0.57950002,0.569249988,0.575500011,228356000.0,0.5620124966,0.54157500266,0.5719722614328562,0.5622171533898164,54.40709808664522,0.009755108043039806,0.008709191981229892,0.5252570977235014,0.5620124966,0.5987678954764986,0.016579123622053216,77.46717361246708,82.94552379414012,53686828000.0,-3198.037036976512,2.7840159856309
4194,2015-09-23,0.559059739,0.574999988,0.578499973,0.570500016,0.572749972,161632000.0,0.56541249455,0.5431300026000001,0.5724380655201091,0.5631640300276077,55.42254441994147,0.009274035492501387,0.008822160683484192,0.5389424100793967,0.56541249455,0.5918825790206033,0.015966326006192272,71.51423752619309,78.18379070130132,53848460000.0,-3796.4759643128973,5.7471265636147475
4195,2015-09-24,0.569754899,0.586000025,0.592000008,0.5625,0.571500003,382440000.0,0.56744999585,0.54497500298,0.5745245208247077,0.5648555852107479,59.32499004380323,0.009668935613959873,0.008991515669579328,0.5412425141190929,0.56744999585,0.5936574775809071,0.016933017577178536,69.54314003109349,72.84151705658455,54230900000.0,-4069.077202781672,3.3509795305598487
4196,2015-09-25,0.573886812,0.590250015,0.601750016,0.584500015,0.593249977,369692000.0,0.56867499645,0.5466850030199999,0.5769438276209066,0.5667366540840257,60.75450861330198,0.010207173536880831,0.009234647243039629,0.5405797043294494,0.56867499645,0.5967702885705506,0.01695565925023721,76.01052178141927,72.35596644623527,54600592000.0,-3687.3845010489263,6.207827666227743
4197,2015-09-28,0.56635201,0.582499981,0.593999982,0.578750014,0.590250015,395584000.0,0.5693874955,0.5483000027999999,0.5777986204484594,0.5679043079296535,56.832071390282124,0.009894312518805903,0.009366580298192883,0.5406227974181649,0.5693874955,0.5981521935818351,0.016833824160934555,75.62469590990763,73.7261192408068,54205008000.0,-3438.9767870545184,3.1886639201156175
4198,2015-09-29,0.576317906,0.592750013,0.59375,0.580500007,0.588750005,380736000.0,0.5709249973,0.55030500292,0.580098834687158,0.5697447305274569,60.467365425173156,0.01035410415970106,0.00956408507049452,0.5405791283418808,0.5709249973,0.6012708662581192,0.0165778362208678,74.39611212397195,75.3437766050996,54585744000.0,-3278.7325525603746,4.679909189090263
4199,2015-09-30,0.599166393,0.616249979,0.616999984,0.594749987,0.598249972,556380000.0,0.5747874975000001,0.55273500264,0.585660549196826,0.5731895637476453,67.2722553974804,0.012470985449180683,0.010145465146231753,0.5419853485499824,0.5747874975000001,0.6075896464500179,0.017125845847948674,81.39368073794762,77.13816292394239,55142124000.0,-3260.9907845034004,8.638160401417215
4200,2015-10-01,0.587498784,0.604250014,0.617999971,0.586749971,0.616249979,489296000.0,0.5772374987500001,0.555115003,0.5885204668588527,0.5754903378404123,61.45497711680773,0.013030129018440473,0.010722397920673497,0.5432802961115508,0.5772374987500001,0.6111947013884493,0.018134714001666625,85.53482145389465,80.4415381052714,54652828000.0,-3172.454942333246,5.361819909259009
4201,2015-10-02,0.602812409,0.620000005,0.620000005,0.594749987,0.601000011,386144000.0,0.580399999,0.5576900029399999,0.5933634727267215,0.578787350222604,65.65311089043855,0.01457612250411755,0.01149314283736231,0.5428821398659497,0.580399999,0.6179178581340504,0.018642950001547576,91.33192438745195,86.08680885976473,55038972000.0,-2966.812531806584,7.359310827758185
4202,2015-10-05,0.617882729,0.635500014,0.643249989,0.62075001,0.624000013,482024000.0,0.5849875003,0.56069000306,0.5998460175379952,0.5829882882801888,69.20753132835443,0.016857729257806375,0.012566060121451122,0.5440563994888435,0.5849875003,0.6259186011111565,0.018972023858579896,88.54259872996606,88.46978152377088,55520996000.0,-2707.378680525691,9.051907337379724
4203,2015-10-06,0.625904143,0.643750012,0.646499991,0.626250029,0.628750026,453216000.0,0.5888250023,0.56391000332,0.6066004782244575,0.5874891567038786,70.93180437712535,0.019111321520578928,0.013875112401276684,0.5411575368652735,0.5888250023,0.6364924677347266,0.019063305154395617,95.70957385265582,91.86136565669128,55974212000.0,-2351.351969071863,10.56247541530697
4204,2015-10-07,0.632466793,0.6505,0.657000005,0.634750009,0.645250022,310152000.0,0.5935625017,0.5670550030799999,0.6133542508053101,0.5921566265776654,72.29858054062271,0.021197624227644707,0.01533961476655029,0.5411394014558041,0.5935625017,0.645985601944196,0.019290925929081645,93.41680325086236,92.55632527782808,56284364000.0,-2024.7466750216643,10.582239015830913
4205,2015-10-08,0.636112809,0.654250026,0.656000018,0.636749983,0.64775002,460068000.0,0.5980500043000001,0.5701550037,0.6196459085275702,0.5967561376459866,73.05654453537073,0.022889770881583615,0.016849645989556957,0.5409453850124026,0.5980500043000001,0.6551546235875976,0.019288005148432957,95.64595759539557,94.92411156630457,56744432000.0,-1796.1673796564662,14.329404230730214
4206,2015-10-09,0.633682311,0.651750028,0.657000005,0.639500022,0.650749981,423248000.0,0.6023250044,0.5731800037999999,0.6245850038310209,0.6008297591536913,71.64904892771298,0.02375524467732959,0.018230765727111485,0.5425070441639424,0.6023250044,0.6621429646360577,0.019160289280687744,94.88537557925704,94.64937880850499,56321184000.0,-1663.106430092719,13.347833322041753
4207,2015-10-12,0.640488088,0.658749998,0.662500024,0.64775002,0.652499974,227588000.0,0.6069000036500001,0.57638000374,0.6298411567800946,0.6051201472163809,73.20563314081433,0.024721009563713703,0.01952881449443193,0.5444393933076452,0.6069000036500001,0.6693606139923549,0.01884526890349576,95.92813781438585,95.48649032967948,56548772000.0,-1560.1158055505762,12.414670630773431
4208,2015-10-13,0.641703606,0.660000026,0.663999975,0.651250005,0.653500021,298444000.0,0.61122500605,0.57943500404,0.6344809828139262,0.6091853234225749,73.48559260885841,0.025295659391351255,0.0206821834738158,0.5465619196868114,0.61122500605,0.6758880924131885,0.018409890410388922,95.58453551772224,95.46601630378838,56847216000.0,-1485.599407483723,11.81702824692008
4209,2015-10-14,0.66503799,0.684000015,0.694750011,0.660000026,0.660749972,612148000.0,0.6165500075,0.5829300046400001,0.6420992954579375,0.6147271524283101,78.19604770801907,0.027372143029627427,0.022020175384978125,0.5462829123378334,0.6165500075,0.6868171026621666,0.019577040023932575,94.34729976848334,95.28665770019714,57459364000.0,-1368.1674811272035,17.424899109138334
4210,2015-10-15,0.666739702,0.685750008,0.699750006,0.678250015,0.685249984,526048000.0,0.6217000068,0.5863550043600001,0.6488147896951779,0.6199881046928797,78.49603948440684,0.028826685002298236,0.023381477308442148,0.5469108880578042,0.6217000068,0.6964891255421959,0.019714393665080248,91.74055911982572,93.89079813534377,57985412000.0,-1262.2895230863282,15.689581267035756
4211,2015-10-16,0.677191973,0.696500003,0.703000009,0.686249971,0.688000023,448396000.0,0.627412507,0.59006000404,0.6561509763574582,0.6256556527156293,80.29001705589901,0.030495323641828942,0.02480424657511951,0.5480004682918026,0.627412507,0.7068245457081973,0.01953836561757452,91.28546250767353,92.45777379866087,58433808000.0,-1205.7146800359371,13.022316711511001
